,Entity,Code,Year,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",World regions according to OWID,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter).1",Year.1
0,Afghanistan,AFG,1990,49.2824,,53.355362,2017.0
1,Afghanistan,AFG,1990,48.56489,,53.355362,2017.0
2,Afghanistan,AFG,1990,51.554535,,53.355362,2017.0
3,Afghanistan,AFG,1990,46.151928,,53.355362,2017.0
4,Afghanistan,AFG,1990,51.82179,,53.355362,2017.0
5,Afghanistan,AFG,1990,56.247227,,53.355362,2017.0
6,Afghanistan,AFG,1990,54.700233,,53.355362,2017.0
7,Afghanistan,AFG,1990,58.79166,,53.355362,2017.0
8,Afghanistan,AFG,1990,61.86533,,53.355362,2017.0
9,Afghanistan,AFG,1990,60.597015,,53.355362,2017.0
10,Afghanistan,AFG,1990,57.203705,,53.355362,2017.0
11,Afghanistan,AFG,1990,53.355362,,53.355362,2017.0
12,Afghanistan,AFG,1990,52.80462,,53.355362,2017.0
13,Afghanistan,AFG,1990,52.41704,,53.355362,2017.0
14,Afghanistan,AFG,1990,,Asia,53.355362,2017.0
122,Armenia,ARM,1990,32.124294,,34.9072,2017.0
123,Armenia,ARM,1990,31.473051,,34.9072,2017.0
124,Armenia,ARM,1990,31.074173,,34.9072,2017.0
125,Armenia,ARM,1990,31.923468,,34.9072,2017.0
126,Armenia,ARM,1990,35.395485,,34.9072,2017.0
127,Armenia,ARM,1990,39.93109,,34.9072,2017.0
128,Armenia,ARM,1990,40.53562,,34.9072,2017.0
129,Armenia,ARM,1990,38.41539,,34.9072,2017.0
130,Armenia,ARM,1990,38.00214,,34.9072,2017.0
131,Armenia,ARM,1990,37.38765,,34.9072,2017.0
132,Armenia,ARM,1990,34.240364,,34.9072,2017.0
133,Armenia,ARM,1990,34.9072,,34.9072,2017.0
134,Armenia,ARM,1990,34.03041,,34.9072,2017.0
135,Armenia,ARM,1990,33.65638,,34.9072,2017.0
136,Armenia,ARM,1990,,Asia,34.9072,2017.0
169,Azerbaijan,AZE,1990,22.695286,,25.06329,2017.0
170,Azerbaijan,AZE,1990,26.19513,,25.06329,2017.0
171,Azerbaijan,AZE,1990,24.539795,,25.06329,2017.0
172,Azerbaijan,AZE,1990,23.150778,,25.06329,2017.0
173,Azerbaijan,AZE,1990,25.081642,,25.06329,2017.0
174,Azerbaijan,AZE,1990,27.005903,,25.06329,2017.0
175,Azerbaijan,AZE,1990,28.76776,,25.06329,2017.0
176,Azerbaijan,AZE,1990,28.238628,,25.06329,2017.0
177,Azerbaijan,AZE,1990,27.484968,,25.06329,2017.0
178,Azerbaijan,AZE,1990,26.066187,,25.06329,2017.0
179,Azerbaijan,AZE,1990,24.385494,,25.06329,2017.0
180,Azerbaijan,AZE,1990,25.06329,,25.06329,2017.0
181,Azerbaijan,AZE,1990,25.135942,,25.06329,2017.0
182,Azerbaijan,AZE,1990,25.495054,,25.06329,2017.0
183,Azerbaijan,AZE,1990,,Asia,25.06329,2017.0
199,Bahrain,BHR,1990,61.134426,,61.674313,2017.0
200,Bahrain,BHR,1990,58.515984,,61.674313,2017.0
201,Bahrain,BHR,1990,63.07218,,61.674313,2017.0
202,Bahrain,BHR,1990,66.59653,,61.674313,2017.0
203,Bahrain,BHR,1990,63.75377,,61.674313,2017.0
204,Bahrain,BHR,1990,65.33844,,61.674313,2017.0
205,Bahrain,BHR,1990,68.07535,,61.674313,2017.0
206,Bahrain,BHR,1990,64.284546,,61.674313,2017.0
207,Bahrain,BHR,1990,59.512737,,61.674313,2017.0
208,Bahrain,BHR,1990,66.36108,,61.674313,2017.0
209,Bahrain,BHR,1990,61.645824,,61.674313,2017.0
210,Bahrain,BHR,1990,61.674313,,61.674313,2017.0
211,Bahrain,BHR,1990,60.43816,,61.674313,2017.0
212,Bahrain,BHR,1990,59.217106,,61.674313,2017.0
213,Bahrain,BHR,1990,,Asia,61.674313,2017.0
214,Bangladesh,BGD,1990,52.90994,,62.75318,2017.0
215,Bangladesh,BGD,1990,51.643627,,62.75318,2017.0
216,Bangladesh,BGD,1990,53.74696,,62.75318,2017.0
217,Bangladesh,BGD,1990,55.061943,,62.75318,2017.0
218,Bangladesh,BGD,1990,56.4165,,62.75318,2017.0
219,Bangladesh,BGD,1990,60.535873,,62.75318,2017.0
220,Bangladesh,BGD,1990,68.94271,,62.75318,2017.0
221,Bangladesh,BGD,1990,66.42738,,62.75318,2017.0
222,Bangladesh,BGD,1990,73.27082,,62.75318,2017.0
223,Bangladesh,BGD,1990,68.97034,,62.75318,2017.0
224,Bangladesh,BGD,1990,67.76736,,62.75318,2017.0
225,Bangladesh,BGD,1990,62.75318,,62.75318,2017.0
226,Bangladesh,BGD,1990,63.275463,,62.75318,2017.0
227,Bangladesh,BGD,1990,63.42553,,62.75318,2017.0
228,Bangladesh,BGD,1990,,Asia,62.75318,2017.0
319,Bhutan,BTN,1990,35.101063,,40.163574,2017.0
320,Bhutan,BTN,1990,33.843346,,40.163574,2017.0
321,Bhutan,BTN,1990,36.715622,,40.163574,2017.0
322,Bhutan,BTN,1990,39.289932,,40.163574,2017.0
323,Bhutan,BTN,1990,39.72804,,40.163574,2017.0
324,Bhutan,BTN,1990,38.044918,,40.163574,2017.0
325,Bhutan,BTN,1990,44.307625,,40.163574,2017.0
326,Bhutan,BTN,1990,42.70852,,40.163574,2017.0
327,Bhutan,BTN,1990,48.539032,,40.163574,2017.0
328,Bhutan,BTN,1990,44.482925,,40.163574,2017.0
329,Bhutan,BTN,1990,43.649048,,40.163574,2017.0
330,Bhutan,BTN,1990,40.163574,,40.163574,2017.0
331,Bhutan,BTN,1990,40.412563,,40.163574,2017.0
332,Bhutan,BTN,1990,40.2986,,40.163574,2017.0
333,Bhutan,BTN,1990,,Asia,40.163574,2017.0
397,Brunei,BRN,1990,7.963653,,7.3487496,2017.0
398,Brunei,BRN,1990,6.826811,,7.3487496,2017.0
399,Brunei,BRN,1990,6.4466953,,7.3487496,2017.0
400,Brunei,BRN,1990,6.693597,,7.3487496,2017.0
401,Brunei,BRN,1990,6.3934865,,7.3487496,2017.0
402,Brunei,BRN,1990,7.3451777,,7.3487496,2017.0
403,Brunei,BRN,1990,7.610637,,7.3487496,2017.0
404,Brunei,BRN,1990,7.6163187,,7.3487496,2017.0
405,Brunei,BRN,1990,7.7458186,,7.3487496,2017.0
406,Brunei,BRN,1990,7.9262443,,7.3487496,2017.0
407,Brunei,BRN,1990,7.6499257,,7.3487496,2017.0
408,Brunei,BRN,1990,7.3487496,,7.3487496,2017.0
409,Brunei,BRN,1990,7.6830144,,7.3487496,2017.0
410,Brunei,BRN,1990,7.680644,,7.3487496,2017.0
411,Brunei,BRN,1990,,Asia,7.3487496,2017.0
457,Cambodia,KHM,1990,28.340546,,22.017653,2017.0
458,Cambodia,KHM,1990,26.79196,,22.017653,2017.0
459,Cambodia,KHM,1990,27.441277,,22.017653,2017.0
460,Cambodia,KHM,1990,29.352867,,22.017653,2017.0
461,Cambodia,KHM,1990,28.990492,,22.017653,2017.0
462,Cambodia,KHM,1990,24.768414,,22.017653,2017.0
463,Cambodia,KHM,1990,24.969528,,22.017653,2017.0
464,Cambodia,KHM,1990,28.0675,,22.017653,2017.0
465,Cambodia,KHM,1990,24.246311,,22.017653,2017.0
466,Cambodia,KHM,1990,24.055204,,22.017653,2017.0
467,Cambodia,KHM,1990,24.825026,,22.017653,2017.0
468,Cambodia,KHM,1990,22.017653,,22.017653,2017.0
469,Cambodia,KHM,1990,22.294931,,22.017653,2017.0
470,Cambodia,KHM,1990,22.112087,,22.017653,2017.0
471,Cambodia,KHM,1990,,Asia,22.017653,2017.0
563,China,CHN,1990,48.884193,,49.927784,2017.0
564,China,CHN,1990,49.094563,,49.927784,2017.0
565,China,CHN,1990,50.7647,,49.927784,2017.0
566,China,CHN,1990,51.552048,,49.927784,2017.0
567,China,CHN,1990,53.28668,,49.927784,2017.0
568,China,CHN,1990,58.405556,,49.927784,2017.0
569,China,CHN,1990,58.905136,,49.927784,2017.0
570,China,CHN,1990,63.28657,,49.927784,2017.0
571,China,CHN,1990,60.26956,,49.927784,2017.0
572,China,CHN,1990,56.204124,,49.927784,2017.0
573,China,CHN,1990,51.58657,,49.927784,2017.0
574,China,CHN,1990,49.927784,,49.927784,2017.0
575,China,CHN,1990,49.275684,,49.927784,2017.0
576,China,CHN,1990,47.672634,,49.927784,2017.0
577,China,CHN,1990,,Asia,49.927784,2017.0
687,Cyprus,CYP,1990,17.489885,,15.144174,2017.0
688,Cyprus,CYP,1990,18.797316,,15.144174,2017.0
689,Cyprus,CYP,1990,18.487446,,15.144174,2017.0
690,Cyprus,CYP,1990,17.96776,,15.144174,2017.0
691,Cyprus,CYP,1990,18.806667,,15.144174,2017.0
692,Cyprus,CYP,1990,18.492842,,15.144174,2017.0
693,Cyprus,CYP,1990,16.813503,,15.144174,2017.0
694,Cyprus,CYP,1990,16.29508,,15.144174,2017.0
695,Cyprus,CYP,1990,16.412033,,15.144174,2017.0
696,Cyprus,CYP,1990,17.132378,,15.144174,2017.0
697,Cyprus,CYP,1990,14.41332,,15.144174,2017.0
698,Cyprus,CYP,1990,15.144174,,15.144174,2017.0
699,Cyprus,CYP,1990,15.588616,,15.144174,2017.0
700,Cyprus,CYP,1990,15.573803,,15.144174,2017.0
701,Cyprus,CYP,1990,,Europe,15.144174,2017.0
1055,Georgia,GEO,1990,19.00296,,18.027044,2017.0
1056,Georgia,GEO,1990,19.194012,,18.027044,2017.0
1057,Georgia,GEO,1990,17.211624,,18.027044,2017.0
1058,Georgia,GEO,1990,16.516794,,18.027044,2017.0
1059,Georgia,GEO,1990,17.802134,,18.027044,2017.0
1060,Georgia,GEO,1990,19.828802,,18.027044,2017.0
1061,Georgia,GEO,1990,20.138676,,18.027044,2017.0
1062,Georgia,GEO,1990,19.589159,,18.027044,2017.0
1063,Georgia,GEO,1990,19.38131,,18.027044,2017.0
1064,Georgia,GEO,1990,18.484196,,18.027044,2017.0
1065,Georgia,GEO,1990,17.685797,,18.027044,2017.0
1066,Georgia,GEO,1990,18.027044,,18.027044,2017.0
1067,Georgia,GEO,1990,17.814264,,18.027044,2017.0
1068,Georgia,GEO,1990,17.855865,,18.027044,2017.0
1069,Georgia,GEO,1990,,Asia,18.027044,2017.0
1301,India,IND,1990,71.499756,,81.811646,2017.0
1302,India,IND,1990,65.62043,,81.811646,2017.0
1303,India,IND,1990,70.47513,,81.811646,2017.0
1304,India,IND,1990,70.806076,,81.811646,2017.0
1305,India,IND,1990,76.678345,,81.811646,2017.0
1306,India,IND,1990,79.99719,,81.811646,2017.0
1307,India,IND,1990,86.38168,,81.811646,2017.0
1308,India,IND,1990,89.45226,,81.811646,2017.0
1309,India,IND,1990,95.242645,,81.811646,2017.0
1310,India,IND,1990,88.44512,,81.811646,2017.0
1311,India,IND,1990,92.23195,,81.811646,2017.0
1312,India,IND,1990,81.811646,,81.811646,2017.0
1313,India,IND,1990,83.04086,,81.811646,2017.0
1314,India,IND,1990,83.19932,,81.811646,2017.0
1315,India,IND,1990,,Asia,81.811646,2017.0
1316,Indonesia,IDN,1990,26.882063,,18.55576,2017.0
1317,Indonesia,IDN,1990,25.310429,,18.55576,2017.0
1318,Indonesia,IDN,1990,23.345318,,18.55576,2017.0
1319,Indonesia,IDN,1990,21.754425,,18.55576,2017.0
1320,Indonesia,IDN,1990,22.317211,,18.55576,2017.0
1321,Indonesia,IDN,1990,18.946852,,18.55576,2017.0
1322,Indonesia,IDN,1990,20.067686,,18.55576,2017.0
1323,Indonesia,IDN,1990,20.019058,,18.55576,2017.0
1324,Indonesia,IDN,1990,18.890549,,18.55576,2017.0
1325,Indonesia,IDN,1990,19.924828,,18.55576,2017.0
1326,Indonesia,IDN,1990,21.152107,,18.55576,2017.0
1327,Indonesia,IDN,1990,18.55576,,18.55576,2017.0
1328,Indonesia,IDN,1990,19.113256,,18.55576,2017.0
1329,Indonesia,IDN,1990,19.371462,,18.55576,2017.0
1330,Indonesia,IDN,1990,,Asia,18.55576,2017.0
1331,Iran,IRN,1990,37.76867,,38.964573,2017.0
1332,Iran,IRN,1990,38.06962,,38.964573,2017.0
1333,Iran,IRN,1990,39.706493,,38.964573,2017.0
1334,Iran,IRN,1990,38.356064,,38.964573,2017.0
1335,Iran,IRN,1990,41.378536,,38.964573,2017.0
1336,Iran,IRN,1990,42.55902,,38.964573,2017.0
1337,Iran,IRN,1990,41.483788,,38.964573,2017.0
1338,Iran,IRN,1990,41.238884,,38.964573,2017.0
1339,Iran,IRN,1990,39.85298,,38.964573,2017.0
1340,Iran,IRN,1990,40.891167,,38.964573,2017.0
1341,Iran,IRN,1990,39.841312,,38.964573,2017.0
1342,Iran,IRN,1990,38.964573,,38.964573,2017.0
1343,Iran,IRN,1990,38.607624,,38.964573,2017.0
1344,Iran,IRN,1990,38.015083,,38.964573,2017.0
1345,Iran,IRN,1990,,Asia,38.964573,2017.0
1346,Iraq,IRQ,1990,52.98078,,50.02942,2017.0
1347,Iraq,IRQ,1990,48.2615,,50.02942,2017.0
1348,Iraq,IRQ,1990,50.92544,,50.02942,2017.0
1349,Iraq,IRQ,1990,50.85365,,50.02942,2017.0
1350,Iraq,IRQ,1990,57.24593,,50.02942,2017.0
1351,Iraq,IRQ,1990,53.98373,,50.02942,2017.0
1352,Iraq,IRQ,1990,53.54776,,50.02942,2017.0
1353,Iraq,IRQ,1990,51.5463,,50.02942,2017.0
1354,Iraq,IRQ,1990,47.585354,,50.02942,2017.0
1355,Iraq,IRQ,1990,53.096424,,50.02942,2017.0
1356,Iraq,IRQ,1990,50.089787,,50.02942,2017.0
1357,Iraq,IRQ,1990,50.02942,,50.02942,2017.0
1358,Iraq,IRQ,1990,49.1483,,50.02942,2017.0
1359,Iraq,IRQ,1990,48.46825,,50.02942,2017.0
1360,Iraq,IRQ,1990,,Asia,50.02942,2017.0
1377,Israel,ISR,1990,22.479898,,20.201363,2017.0
1378,Israel,ISR,1990,24.929268,,20.201363,2017.0
1379,Israel,ISR,1990,23.327438,,20.201363,2017.0
1380,Israel,ISR,1990,23.26803,,20.201363,2017.0
1381,Israel,ISR,1990,24.988585,,20.201363,2017.0
1382,Israel,ISR,1990,24.709513,,20.201363,2017.0
1383,Israel,ISR,1990,22.355722,,20.201363,2017.0
1384,Israel,ISR,1990,23.004313,,20.201363,2017.0
1385,Israel,ISR,1990,21.76879,,20.201363,2017.0
1386,Israel,ISR,1990,22.513708,,20.201363,2017.0
1387,Israel,ISR,1990,18.859156,,20.201363,2017.0
1388,Israel,ISR,1990,20.201363,,20.201363,2017.0
1389,Israel,ISR,1990,20.053278,,20.201363,2017.0
1390,Israel,ISR,1990,19.759897,,20.201363,2017.0
1391,Israel,ISR,1990,,Asia,20.201363,2017.0
1422,Japan,JPN,1990,13.111322,,13.570691,2017.0
1423,Japan,JPN,1990,12.740908,,13.570691,2017.0
1424,Japan,JPN,1990,12.791777,,13.570691,2017.0
1425,Japan,JPN,1990,12.057418,,13.570691,2017.0
1426,Japan,JPN,1990,11.525309,,13.570691,2017.0
1427,Japan,JPN,1990,12.678869,,13.570691,2017.0
1428,Japan,JPN,1990,13.106628,,13.570691,2017.0
1429,Japan,JPN,1990,13.365336,,13.570691,2017.0
1430,Japan,JPN,1990,13.713861,,13.570691,2017.0
1431,Japan,JPN,1990,13.408878,,13.570691,2017.0
1432,Japan,JPN,1990,13.356336,,13.570691,2017.0
1433,Japan,JPN,1990,13.570691,,13.570691,2017.0
1434,Japan,JPN,1990,13.475971,,13.570691,2017.0
1435,Japan,JPN,1990,13.469807,,13.570691,2017.0
1436,Japan,JPN,1990,,Asia,13.570691,2017.0
1438,Jordan,JOR,1990,28.401405,,32.50788,2017.0
1439,Jordan,JOR,1990,31.272093,,32.50788,2017.0
1440,Jordan,JOR,1990,29.177511,,32.50788,2017.0
1441,Jordan,JOR,1990,33.33894,,32.50788,2017.0
1442,Jordan,JOR,1990,35.891205,,32.50788,2017.0
1443,Jordan,JOR,1990,33.729176,,32.50788,2017.0
1444,Jordan,JOR,1990,33.23274,,32.50788,2017.0
1445,Jordan,JOR,1990,35.54875,,32.50788,2017.0
1446,Jordan,JOR,1990,33.92842,,32.50788,2017.0
1447,Jordan,JOR,1990,35.43995,,32.50788,2017.0
1448,Jordan,JOR,1990,32.035732,,32.50788,2017.0
1449,Jordan,JOR,1990,32.50788,,32.50788,2017.0
1450,Jordan,JOR,1990,31.452675,,32.50788,2017.0
1451,Jordan,JOR,1990,30.645588,,32.50788,2017.0
1452,Jordan,JOR,1990,,Asia,32.50788,2017.0
1453,Kazakhstan,KAZ,1990,21.243647,,20.103449,2017.0
1454,Kazakhstan,KAZ,1990,20.380516,,20.103449,2017.0
1455,Kazakhstan,KAZ,1990,18.034496,,20.103449,2017.0
1456,Kazakhstan,KAZ,1990,17.535913,,20.103449,2017.0
1457,Kazakhstan,KAZ,1990,18.978254,,20.103449,2017.0
1458,Kazakhstan,KAZ,1990,22.318657,,20.103449,2017.0
1459,Kazakhstan,KAZ,1990,24.009083,,20.103449,2017.0
1460,Kazakhstan,KAZ,1990,22.853308,,20.103449,2017.0
1461,Kazakhstan,KAZ,1990,21.456556,,20.103449,2017.0
1462,Kazakhstan,KAZ,1990,20.513554,,20.103449,2017.0
1463,Kazakhstan,KAZ,1990,20.868814,,20.103449,2017.0
1464,Kazakhstan,KAZ,1990,20.103449,,20.103449,2017.0
1465,Kazakhstan,KAZ,1990,20.252104,,20.103449,2017.0
1466,Kazakhstan,KAZ,1990,20.294855,,20.103449,2017.0
1467,Kazakhstan,KAZ,1990,,Asia,20.103449,2017.0
1505,Kuwait,KWT,1990,59.70214,,63.39851,2017.0
1506,Kuwait,KWT,1990,53.86064,,63.39851,2017.0
1507,Kuwait,KWT,1990,63.060215,,63.39851,2017.0
1508,Kuwait,KWT,1990,65.2863,,63.39851,2017.0
1509,Kuwait,KWT,1990,66.249374,,63.39851,2017.0
1510,Kuwait,KWT,1990,67.97716,,63.39851,2017.0
1511,Kuwait,KWT,1990,69.26487,,63.39851,2017.0
1512,Kuwait,KWT,1990,66.79467,,63.39851,2017.0
1513,Kuwait,KWT,1990,57.029476,,63.39851,2017.0
1514,Kuwait,KWT,1990,66.14461,,63.39851,2017.0
1515,Kuwait,KWT,1990,61.008907,,63.39851,2017.0
1516,Kuwait,KWT,1990,63.39851,,63.39851,2017.0
1517,Kuwait,KWT,1990,61.494766,,63.39851,2017.0
1518,Kuwait,KWT,1990,60.96648,,63.39851,2017.0
1519,Kuwait,KWT,1990,,Asia,63.39851,2017.0
1520,Kyrgyzstan,KGZ,1990,22.56864,,24.096703,2017.0
1521,Kyrgyzstan,KGZ,1990,22.664408,,24.096703,2017.0
1522,Kyrgyzstan,KGZ,1990,24.559996,,24.096703,2017.0
1523,Kyrgyzstan,KGZ,1990,22.576511,,24.096703,2017.0
1524,Kyrgyzstan,KGZ,1990,23.288092,,24.096703,2017.0
1525,Kyrgyzstan,KGZ,1990,27.721897,,24.096703,2017.0
1526,Kyrgyzstan,KGZ,1990,27.657059,,24.096703,2017.0
1527,Kyrgyzstan,KGZ,1990,28.775097,,24.096703,2017.0
1528,Kyrgyzstan,KGZ,1990,26.297926,,24.096703,2017.0
1529,Kyrgyzstan,KGZ,1990,25.339941,,24.096703,2017.0
1530,Kyrgyzstan,KGZ,1990,24.71004,,24.096703,2017.0
1531,Kyrgyzstan,KGZ,1990,24.096703,,24.096703,2017.0
1532,Kyrgyzstan,KGZ,1990,24.223862,,24.096703,2017.0
1533,Kyrgyzstan,KGZ,1990,24.07289,,24.096703,2017.0
1534,Kyrgyzstan,KGZ,1990,,Asia,24.096703,2017.0
1535,Laos,LAO,1990,26.410364,,19.260885,2017.0
1536,Laos,LAO,1990,26.044569,,19.260885,2017.0
1537,Laos,LAO,1990,25.38939,,19.260885,2017.0
1538,Laos,LAO,1990,25.868937,,19.260885,2017.0
1539,Laos,LAO,1990,26.378017,,19.260885,2017.0
1540,Laos,LAO,1990,21.758886,,19.260885,2017.0
1541,Laos,LAO,1990,22.993097,,19.260885,2017.0
1542,Laos,LAO,1990,24.669697,,19.260885,2017.0
1543,Laos,LAO,1990,21.549078,,19.260885,2017.0
1544,Laos,LAO,1990,20.781897,,19.260885,2017.0
1545,Laos,LAO,1990,23.403543,,19.260885,2017.0
1546,Laos,LAO,1990,19.260885,,19.260885,2017.0
1547,Laos,LAO,1990,20.505747,,19.260885,2017.0
1548,Laos,LAO,1990,20.547335,,19.260885,2017.0
1549,Laos,LAO,1990,,Asia,19.260885,2017.0
1579,Lebanon,LBN,1990,25.849909,,29.101778,2017.0
1580,Lebanon,LBN,1990,28.611689,,29.101778,2017.0
1581,Lebanon,LBN,1990,27.940676,,29.101778,2017.0
1582,Lebanon,LBN,1990,28.806831,,29.101778,2017.0
1583,Lebanon,LBN,1990,32.373505,,29.101778,2017.0
1584,Lebanon,LBN,1990,30.210005,,29.101778,2017.0
1585,Lebanon,LBN,1990,29.246086,,29.101778,2017.0
1586,Lebanon,LBN,1990,31.073837,,29.101778,2017.0
1587,Lebanon,LBN,1990,31.012733,,29.101778,2017.0
1588,Lebanon,LBN,1990,31.7494,,29.101778,2017.0
1589,Lebanon,LBN,1990,29.339195,,29.101778,2017.0
1590,Lebanon,LBN,1990,29.101778,,29.101778,2017.0
1591,Lebanon,LBN,1990,29.321882,,29.101778,2017.0
1592,Lebanon,LBN,1990,28.9603,,29.101778,2017.0
1593,Lebanon,LBN,1990,,Asia,29.101778,2017.0
1729,Malaysia,MYS,1990,27.955814,,16.437424,2017.0
1730,Malaysia,MYS,1990,22.788954,,16.437424,2017.0
1731,Malaysia,MYS,1990,20.582905,,16.437424,2017.0
1732,Malaysia,MYS,1990,20.102165,,16.437424,2017.0
1733,Malaysia,MYS,1990,18.241053,,16.437424,2017.0
1734,Malaysia,MYS,1990,17.315538,,16.437424,2017.0
1735,Malaysia,MYS,1990,18.181108,,16.437424,2017.0
1736,Malaysia,MYS,1990,18.527765,,16.437424,2017.0
1737,Malaysia,MYS,1990,17.2208,,16.437424,2017.0
1738,Malaysia,MYS,1990,18.123861,,16.437424,2017.0
1739,Malaysia,MYS,1990,16.75819,,16.437424,2017.0
1740,Malaysia,MYS,1990,16.437424,,16.437424,2017.0
1741,Malaysia,MYS,1990,16.460842,,16.437424,2017.0
